State,Year,Undergrad,Professional,Grad
Alabama,2017,20,14,2
Alabama,2016,17,15,2
Alabama,2015,15,15,1
Alabama,2014,10,17,0
Alabama,2013,7,11,1
Alabama,2012,9,10,1
Alabama,2011,15,10,2
Alabama,2010,13,7,2
Alabama,2009,13,7,2
Alabama,2008,12,8,2
Alabama,2007,11,9,3
Alabama,2006,11,9,1
Alabama,2005,16,5,0
Alabama,2004,16,8,0
Alabama,2003,23,26,0
Alabama,2002,22,23,0
Alabama,2001,21,20,0
Alabama,2000,20,21,1
Alabama,1999,19,21,2
Alabama,1998,13,18,2
Alabama,1997,14,1,22
Alabama,1996,14,0,24
Alabama,1995,12,0,20
Alabama,1994,8,0,12
Alabama,1993,10,0,10
Alabama,1992,13,0,10
Alabama,1991,11,1,10
Alabama,1990,11,1,14
Alabama,1989,7,1,9
Alabama,1988,8,0,13
Alabama,1987,13,0,12
Alabama,1986,10,0,15
Alabama,1985,5,0,12
Alabama,1984,8,0,11
Alabama,1983,7,0,10
Alabama,1982,6,0,13
Alabama,1981,6,1,15
Alabama,1980,3,0,13
Alabama,1979,1,0,12
Alabama,1978,2,0,10
Alabama,1977,3,0,20
Alabama,1976,4,0,16
Alabama,1975,3,1,17
Alaska,2017,5,6,0
Alaska,2016,3,4,0
Alaska,2015,2,5,0
Alaska,2014,3,7,0
Alaska,2013,3,3,0
Alaska,2012,5,4,0
Alaska,2011,6,4,0
Alaska,2010,6,5,1
Alaska,2009,6,5,1
Alaska,2008,3,4,2
Alaska,2007,2,4,0
Alaska,2006,3,4,1
Alaska,2005,5,3,1
Alaska,2004,4,1,1
Alaska,2003,5,8,1
Alaska,2002,5,5,0
Alaska,2001,5,11,0
Alaska,2000,5,11,0
Alaska,1999,5,14,0
Alaska,1998,5,7,0
Alaska,1997,6,0,8
Alaska,1996,5,0,10
Alaska,1995,6,0,15
Alaska,1994,3,0,7
Alaska,1993,1,0,4
Alaska,1992,2,0,3
Alaska,1991,3,0,3
Alaska,1990,5,0,3
Alaska,1989,5,0,3
Alaska,1988,2,0,4
Alaska,1987,0,0,0
Alaska,1986,0,0,0
Alaska,1985,0,0,NA
Alaska,1984,0,0,0
Alaska,1983,0,0,3
Alaska,1982,1,0,3
Alaska,1981,0,0,2
Alaska,1980,0,0,2
Alaska,1979,0,0,1
Alaska,1978,0,0,2
Alaska,1977,1,0,1
Alaska,1976,1,0,2
Alaska,1975,0,0,2
Arizona,2017,39,59,7
Arizona,2016,34,31,5
Arizona,2015,37,26,3
Arizona,2014,28,21,3
Arizona,2013,18,22,3
Arizona,2012,22,17,3
Arizona,2011,15,17,2
Arizona,2010,20,16,4
Arizona,2009,20,16,4
Arizona,2008,19,7,6
Arizona,2007,17,8,4
Arizona,2006,25,9,6
Arizona,2005,26,13,4
Arizona,2004,22,16,2
Arizona,2003,24,35,1
Arizona,2002,22,27,3
Arizona,2001,21,26,3
Arizona,2000,14,26,1
Arizona,1999,12,23,4
Arizona,1998,11,20,4
Arizona,1997,10,4,18
Arizona,1996,14,3,18
Arizona,1995,17,1,24
Arizona,1994,17,1,14
Arizona,1993,13,1,15
Arizona,1992,10,0,19
Arizona,1991,8,0,14
Arizona,1990,11,0,10
Arizona,1989,9,1,11
Arizona,1988,13,0,9
Arizona,1987,12,0,9
Arizona,1986,6,0,14
Arizona,1985,4,0,11
Arizona,1984,4,0,11
Arizona,1983,3,0,8
Arizona,1982,4,0,8
Arizona,1981,4,0,8
Arizona,1980,4,0,7
Arizona,1979,3,0,10
Arizona,1978,4,0,13
Arizona,1977,3,1,18
Arizona,1976,1,1,16
Arizona,1975,3,0,10
Arkansas,2017,6,14,2
Arkansas,2016,10,13,1
Arkansas,2015,9,12,1
Arkansas,2014,10,8,1
Arkansas,2013,12,10,2
Arkansas,2012,10,12,2
Arkansas,2011,10,9,2
Arkansas,2010,8,6,2
Arkansas,2009,8,6,2
Arkansas,2008,3,10,2
Arkansas,2007,8,12,2
Arkansas,2006,9,11,0
Arkansas,2005,13,10,0
Arkansas,2004,17,6,0
Arkansas,2003,14,20,0
Arkansas,2002,11,16,1
Arkansas,2001,8,16,1
Arkansas,2000,11,19,3
Arkansas,1999,14,23,2
Arkansas,1998,14,18,2
Arkansas,1997,15,2,14
Arkansas,1996,10,0,11
Arkansas,1995,6,0,12
Arkansas,1994,4,0,NA
Arkansas,1993,5,1,7
Arkansas,1992,5,2,9
Arkansas,1991,4,3,6
Arkansas,1990,8,0,6
Arkansas,1989,5,1,6
Arkansas,1988,6,0,4
Arkansas,1987,5,1,10
Arkansas,1986,5,1,6
Arkansas,1985,4,0,11
Arkansas,1984,4,0,11
Arkansas,1983,6,0,8
Arkansas,1982,7,0,5
Arkansas,1981,3,0,4
Arkansas,1980,5,0,4
Arkansas,1979,8,0,5
Arkansas,1978,6,0,5
Arkansas,1977,6,0,11
Arkansas,1976,4,0,9
Arkansas,1975,5,1,5
California,2017,1011,425,43
California,2016,937,226,42
California,2015,828,232,38
California,2014,643,204,37
California,2013,490,169,33
California,2012,366,172,40
California,2011,262,161,43
California,2010,187,161,48
California,2009,187,161,48
California,2008,145,136,25
California,2007,152,121,22
California,2006,158,122,21
California,2005,159,112,27
California,2004,179,83,32
California,2003,176,251,35
California,2002,155,221,34
California,2001,146,223,28
California,2000,121,233,28
California,1999,102,215,28
California,1998,108,211,26
California,1997,113,27,206
California,1996,116,28,168
California,1995,102,14,133
California,1994,82,14,108
California,1993,89,14,114
California,1992,69,16,106
California,1991,66,4,101
California,1990,81,4,79
California,1989,63,6,77
California,1988,79,3,84
California,1987,65,1,112
California,1986,60,0,100
California,1985,62,0,115
California,1984,64,0,107
California,1983,41,1,113
California,1982,50,1,90
California,1981,39,1,81
California,1980,2,0,101
California,1979,12,1,79
California,1978,16,2,87
California,1977,14,0,104
California,1976,18,2,89
California,1975,18,2,97
Colorado,2017,47,67,5
Colorado,2016,52,33,3
Colorado,2015,52,33,0
Colorado,2014,51,27,2
Colorado,2013,47,16,6
Colorado,2012,41,16,6
Colorado,2011,28,15,10
Colorado,2010,23,20,6
Colorado,2009,23,20,6
Colorado,2008,20,15,4
Colorado,2007,20,14,1
Colorado,2006,27,15,1
Colorado,2005,30,17,2
Colorado,2004,30,12,3
Colorado,2003,35,36,8
Colorado,2002,39,42,7
Colorado,2001,30,42,7
Colorado,2000,31,45,5
Colorado,1999,33,46,3
Colorado,1998,26,41,2
Colorado,1997,33,1,37
Colorado,1996,31,2,30
Colorado,1995,33,0,25
Colorado,1994,34,0,22
Colorado,1993,32,0,24
Colorado,1992,28,0,26
Colorado,1991,27,0,21
Colorado,1990,22,0,17
Colorado,1989,9,0,21
Colorado,1988,14,1,20
Colorado,1987,15,0,29
Colorado,1986,11,1,23
Colorado,1985,11,1,18
Colorado,1984,10,0,31
Colorado,1983,10,1,21
Colorado,1982,10,1,16
Colorado,1981,13,0,12
Colorado,1980,7,1,1
Colorado,1979,8,0,16
Colorado,1978,2,0,10
Colorado,1977,5,0,12
Colorado,1976,4,0,14
Colorado,1975,3,2,21
Connecticut,2017,40,39,6
Connecticut,2016,43,21,4
Connecticut,2015,40,22,3
Connecticut,2014,34,19,3
Connecticut,2013,39,20,4
Connecticut,2012,31,17,4
Connecticut,2011,35,24,5
Connecticut,2010,32,21,3
Connecticut,2009,32,21,3
Connecticut,2008,28,17,4
Connecticut,2007,21,13,3
Connecticut,2006,22,13,4
Connecticut,2005,24,12,3
Connecticut,2004,18,9,4
Connecticut,2003,34,34,7
Connecticut,2002,32,26,7
Connecticut,2001,29,21,6
Connecticut,2000,35,24,6
Connecticut,1999,27,24,3
Connecticut,1998,30,25,3
Connecticut,1997,32,2,29
Connecticut,1996,30,1,29
Connecticut,1995,33,0,24
Connecticut,1994,27,0,16
Connecticut,1993,32,1,20
Connecticut,1992,29,1,20
Connecticut,1991,29,3,19
Connecticut,1990,33,2,14
Connecticut,1989,31,2,13
Connecticut,1988,28,1,6
Connecticut,1987,25,3,9
Connecticut,1986,19,3,18
Connecticut,1985,15,2,22
Connecticut,1984,11,1,23
Connecticut,1983,9,2,23
Connecticut,1982,10,0,31
Connecticut,1981,15,1,28
Connecticut,1980,18,2,29
Connecticut,1979,19,1,23
Connecticut,1978,20,1,20
Connecticut,1977,21,3,31
Connecticut,1976,12,1,34
Connecticut,1975,8,1,38
Delaware,2017,5,3,0
Delaware,2016,6,3,0
Delaware,2015,4,4,0
Delaware,2014,7,5,0
Delaware,2013,6,5,0
Delaware,2012,6,7,0
Delaware,2011,2,5,1
Delaware,2010,1,6,1
Delaware,2009,1,6,1
Delaware,2008,5,5,0
Delaware,2007,7,5,0
Delaware,2006,5,4,0
Delaware,2005,4,2,0
Delaware,2004,4,2,0
Delaware,2003,2,3,0
Delaware,2002,4,5,1
Delaware,2001,4,6,1
Delaware,2000,5,5,1
Delaware,1999,4,8,0
Delaware,1998,4,7,0
Delaware,1997,3,0,7
Delaware,1996,7,0,9
Delaware,1995,8,0,9
Delaware,1994,7,0,4
Delaware,1993,9,1,2
Delaware,1992,3,2,5
Delaware,1991,5,1,7
Delaware,1990,6,0,3
Delaware,1989,6,0,3
Delaware,1988,6,0,3
Delaware,1987,3,0,0
Delaware,1986,2,0,7
Delaware,1985,2,0,6
Delaware,1984,4,0,5
Delaware,1983,4,0,5
Delaware,1982,2,0,8
Delaware,1981,2,0,7
Delaware,1980,3,0,7
Delaware,1979,3,0,6
Delaware,1978,1,1,9
Delaware,1977,3,2,8
Delaware,1976,1,1,6
Delaware,1975,1,2,7
District of Columbia,2017,2,9,1
District of Columbia,2016,4,3,2
District of Columbia,2015,5,4,1
District of Columbia,2014,5,4,1
District of Columbia,2013,2,4,1
District of Columbia,2012,3,5,0
District of Columbia,2011,5,4,0
District of Columbia,2010,10,6,0
District of Columbia,2009,10,6,0
District of Columbia,2008,12,6,0
District of Columbia,2007,8,6,0
District of Columbia,2006,7,1,1
District of Columbia,2005,2,1,0
District of Columbia,2004,2,5,1
District of Columbia,2003,3,7,0
District of Columbia,2002,2,8,1
District of Columbia,2001,2,9,2
District of Columbia,2000,3,13,2
District of Columbia,1999,2,8,2
District of Columbia,1998,2,7,1
District of Columbia,1997,4,6,1
District of Columbia,1996,2,3,0
District of Columbia,1995,5,3,0
District of Columbia,1994,4,2,0
District of Columbia,1993,2,4,0
District of Columbia,1992,1,2,0
District of Columbia,1991,1,3,0
District of Columbia,1990,3,1,0
District of Columbia,1989,0,3,0
District of Columbia,1988,1,4,0
District of Columbia,1987,1,5,0
District of Columbia,1986,0,8,0
District of Columbia,1985,1,5,0
District of Columbia,1984,1,7,0
District of Columbia,1983,2,4,0
District of Columbia,1982,3,7,0
District of Columbia,1981,2,7,0
District of Columbia,1980,3,8,0
District of Columbia,1979,2,3,0
District of Columbia,1978,5,4,0
District of Columbia,1977,3,7,0
District of Columbia,1976,3,5,0
District of Columbia,1975,3,4,0
Florida,2017,89,101,20
Florida,2016,99,56,26
Florida,2015,111,47,17
Florida,2014,97,47,11
Florida,2013,80,56,16
Florida,2012,81,58,17
Florida,2011,69,66,19
Florida,2010,67,68,15
Florida,2009,67,68,15
Florida,2008,50,60,8
Florida,2007,43,50,11
Florida,2006,42,44,8
Florida,2005,55,31,5
Florida,2004,56,23,3
Florida,2003,55,73,8
Florida,2002,51,72,10
Florida,2001,58,67,10
Florida,2000,58,60,9
Florida,1999,50,62,8
Florida,1998,50,61,3
Florida,1997,48,3,59
Florida,1996,52,3,60
Florida,1995,48,2,50
Florida,1994,44,2,33
Florida,1993,50,2,35
Florida,1992,46,2,36
Florida,1991,49,1,26
Florida,1990,53,2,25
Florida,1989,43,3,23
Florida,1988,46,4,27
Florida,1987,29,1,25
Florida,1986,32,1,23
Florida,1985,17,2,27
Florida,1984,25,0,30
Florida,1983,27,0,28
Florida,1982,32,1,37
Florida,1981,35,2,30
Florida,1980,30,2,30
Florida,1979,27,3,41
Florida,1978,17,1,34
Florida,1977,17,3,37
Florida,1976,16,4,31
Florida,1975,14,1,31
Georgia,2017,89,56,4
Georgia,2016,81,33,3
Georgia,2015,59,31,3
Georgia,2014,54,31,4
Georgia,2013,44,23,5
Georgia,2012,45,24,4
Georgia,2011,46,27,5
Georgia,2010,31,32,4
Georgia,2009,31,32,4
Georgia,2008,28,27,3
Georgia,2007,25,25,5
Georgia,2006,31,24,6
Georgia,2005,21,27,5
Georgia,2004,26,21,1
Georgia,2003,26,41,3
Georgia,2002,32,43,2
Georgia,2001,18,38,5
Georgia,2000,23,44,5
Georgia,1999,21,41,6
Georgia,1998,23,39,3
Georgia,1997,26,1,37
Georgia,1996,31,0,26
Georgia,1995,29,2,30
Georgia,1994,27,2,15
Georgia,1993,29,2,21
Georgia,1992,30,1,21
Georgia,1991,26,1,17
Georgia,1990,22,1,20
Georgia,1989,22,2,12
Georgia,1988,18,0,9
Georgia,1987,24,1,21
Georgia,1986,38,1,12
Georgia,1985,16,1,15
Georgia,1984,15,0,8
Georgia,1983,11,0,13
Georgia,1982,9,0,15
Georgia,1981,6,0,11
Georgia,1980,7,0,6
Georgia,1979,8,1,8
Georgia,1978,3,1,13
Georgia,1977,1,1,19
Georgia,1976,3,0,24
Georgia,1975,3,0,23
Guam,2017,1,0,0
Guam,2016,1,0,0
Guam,2015,1,1,0
Guam,2014,1,1,0
Guam,2013,0,1,0
Hawaii,2017,9,10,0
Hawaii,2016,8,9,0
Hawaii,2015,7,8,0
Hawaii,2014,7,7,0
Hawaii,2013,9,10,1
Hawaii,2012,6,10,1
Hawaii,2011,5,8,1
Hawaii,2010,6,9,1
Hawaii,2009,6,9,1
Hawaii,2008,6,6,1
Hawaii,2007,6,5,1
Hawaii,2006,8,5,0
Hawaii,2005,13,4,0
Hawaii,2004,13,3,0
Hawaii,2003,23,7,1
Hawaii,2002,34,6,0
Hawaii,2001,40,7,0
Hawaii,2000,54,8,0
Hawaii,1999,54,12,0
Hawaii,1998,58,6,0
Hawaii,1997,53,0,5
Hawaii,1996,40,0,7
Hawaii,1995,26,0,8
Hawaii,1994,16,0,6
Hawaii,1993,11,0,6
Hawaii,1992,11,0,7
Hawaii,1991,8,0,8
Hawaii,1990,7,0,12
Hawaii,1989,5,0,7
Hawaii,1988,5,1,5
Hawaii,1987,0,0,0
Hawaii,1986,1,0,1
Hawaii,1985,2,0,2
Hawaii,1984,8,0,9
Hawaii,1983,12,0,14
Hawaii,1982,10,0,9
Hawaii,1981,7,0,5
Hawaii,1980,3,0,2
Hawaii,1979,2,0,6
Hawaii,1978,5,0,12
Hawaii,1977,7,0,7
Hawaii,1976,7,1,7
Hawaii,1975,7,0,9
Idaho,2017,5,14,1
Idaho,2016,3,12,1
Idaho,2015,2,8,1
Idaho,2014,5,8,1
Idaho,2013,1,6,1
Idaho,2012,2,7,2
Idaho,2011,3,10,3
Idaho,2010,2,10,2
Idaho,2009,2,10,2
Idaho,2008,2,10,1
Idaho,2007,2,8,1
Idaho,2006,3,6,2
Idaho,2005,5,5,0
Idaho,2004,3,3,1
Idaho,2003,4,8,0
Idaho,2002,2,8,0
Idaho,2001,2,8,0
Idaho,2000,2,8,0
Idaho,1999,3,6,0
Idaho,1998,3,6,0
Idaho,1997,2,0,8
Idaho,1996,3,0,9
Idaho,1995,2,0,11
Idaho,1994,0,0,7
Idaho,1993,1,0,5
Idaho,1992,1,0,4
Idaho,1991,1,0,6
Idaho,1990,0,0,4
Idaho,1989,0,0,2
Idaho,1988,0,0,1
Idaho,1987,1,0,5
Idaho,1986,0,0,3
Idaho,1985,0,0,7
Idaho,1984,0,0,3
Idaho,1983,1,0,8
Idaho,1982,0,0,7
Idaho,1981,1,0,5
Idaho,1980,1,0,7
Idaho,1979,2,0,7
Idaho,1978,0,0,2
Idaho,1977,3,0,3
Idaho,1976,1,0,5
Idaho,1975,1,0,6
Illinois,2017,24251,3330,537
Illinois,2016,24169,2458,542
Illinois,2015,23720,2580,607
Illinois,2014,23853,2677,630
Illinois,2013,24299,2825,677
Illinois,2012,24683,2839,701
Illinois,2011,25197,2845,687
Illinois,2010,25465,2901,704
Illinois,2009,25465,2901,704
Illinois,2008,26677,2903,707
Illinois,2007,26848,2894,686
Illinois,2006,27049,2828,703
Illinois,2005,26539,2807,718
Illinois,2004,25494,2941,805
Illinois,2003,25129,3084,825
Illinois,2002,25085,3091,824
Illinois,2001,25106,2904,835
Illinois,2000,25150,2787,787
Illinois,1999,25222,2868,766
Illinois,1998,24807,3096,760
Illinois,1997,24292,762,3414
Illinois,1996,24231,773,3917
Illinois,1995,24408,845,4484
Illinois,1994,24308,845,4927
Illinois,1993,24371,842,5086
Illinois,1992,23992,849,5056
Illinois,1991,24618,869,5068
Illinois,1990,24735,854,4765
Illinois,1989,24479,851,4784
Illinois,1988,25478,852,2995
Illinois,1987,25733,886,5029
Illinois,1986,26024,902,5034
Illinois,1985,26126,895,4823
Illinois,1984,25124,904,4839
Illinois,1983,25083,938,4874
Illinois,1982,25416,928,4971
Illinois,1981,25695,915,4908
Illinois,1980,25615,913,4686
Illinois,1979,25269,903,4775
Illinois,1978,24593,920,4738
Illinois,1977,24557,1036,4938
Illinois,1976,24052,1032,5178
Illinois,1975,25049,1017,5582
Indiana,2017,65,103,17
Indiana,2016,58,80,16
Indiana,2015,62,76,12
Indiana,2014,58,73,9
Indiana,2013,57,68,11
Indiana,2012,56,78,11
Indiana,2011,55,66,11
Indiana,2010,49,63,6
Indiana,2009,49,63,6
Indiana,2008,65,68,3
Indiana,2007,74,75,4
Indiana,2006,79,57,3
Indiana,2005,89,48,1
Indiana,2004,95,47,5
Indiana,2003,86,123,8
Indiana,2002,91,125,8
Indiana,2001,87,122,7
Indiana,2000,90,107,9
Indiana,1999,98,103,9
Indiana,1998,90,98,10
Indiana,1997,79,10,92
Indiana,1996,78,10,96
Indiana,1995,68,5,79
Indiana,1994,85,5,59
Indiana,1993,70,4,67
Indiana,1992,86,4,63
Indiana,1991,89,2,57
Indiana,1990,95,1,71
Indiana,1989,94,4,68
Indiana,1988,93,6,65
Indiana,1987,94,2,77
Indiana,1986,76,3,74
Indiana,1985,64,2,69
Indiana,1984,67,3,74
Indiana,1983,49,2,69
Indiana,1982,61,3,60
Indiana,1981,69,7,78
Indiana,1980,68,2,92
Indiana,1979,60,2,88
Indiana,1978,54,4,93
Indiana,1977,57,4,91
Indiana,1976,70,2,90
Indiana,1975,70,0,83
Iowa,2017,39,43,3
Iowa,2016,35,39,3
Iowa,2015,28,40,1
Iowa,2014,29,49,2
Iowa,2013,27,51,3
Iowa,2012,20,46,2
Iowa,2011,32,48,1
Iowa,2010,26,53,2
Iowa,2009,26,53,2
Iowa,2008,29,45,5
Iowa,2007,34,42,4
Iowa,2006,41,37,4
Iowa,2005,40,29,3
Iowa,2004,33,34,2
Iowa,2003,34,76,2
Iowa,2002,31,70,2
Iowa,2001,35,59,3
Iowa,2000,40,50,2
Iowa,1999,47,53,3
Iowa,1998,39,59,2
Iowa,1997,44,2,61
Iowa,1996,36,1,55
Iowa,1995,35,0,45
Iowa,1994,31,0,31
Iowa,1993,28,0,42
Iowa,1992,35,0,37
Iowa,1991,40,0,38
Iowa,1990,45,0,33
Iowa,1989,38,1,38
Iowa,1988,29,1,21
Iowa,1987,25,1,28
Iowa,1986,25,0,34
Iowa,1985,24,2,42
Iowa,1984,23,1,37
Iowa,1983,21,1,30
Iowa,1982,15,1,40
Iowa,1981,18,1,30
Iowa,1980,20,1,38
Iowa,1979,29,1,44
Iowa,1978,29,1,38
Iowa,1977,21,1,32
Iowa,1976,14,1,34
Iowa,1975,14,2,38
Kansas,2017,24,26,2
Kansas,2016,25,15,2
Kansas,2015,19,22,2
Kansas,2014,22,30,1
Kansas,2013,23,29,1
Kansas,2012,20,18,2
Kansas,2011,25,15,3
Kansas,2010,33,14,5
Kansas,2009,33,14,5
Kansas,2008,38,15,1
Kansas,2007,34,25,0
Kansas,2006,35,29,2
Kansas,2005,37,24,2
Kansas,2004,41,15,2
Kansas,2003,46,45,2
Kansas,2002,34,40,3
Kansas,2001,41,37,4
Kansas,2000,35,32,2
Kansas,1999,27,24,2
Kansas,1998,31,25,1
Kansas,1997,31,1,19
Kansas,1996,27,0,15
Kansas,1995,29,0,17
Kansas,1994,26,0,9
Kansas,1993,23,1,12
Kansas,1992,18,1,10
Kansas,1991,16,1,22
Kansas,1990,18,3,23
Kansas,1989,13,3,21
Kansas,1988,12,1,20
Kansas,1987,14,1,27
Kansas,1986,7,0,4
Kansas,1985,13,0,27
Kansas,1984,10,1,18
Kansas,1983,7,2,27
Kansas,1982,11,1,26
Kansas,1981,10,1,20
Kansas,1980,14,2,22
Kansas,1979,8,1,23
Kansas,1978,6,0,25
Kansas,1977,3,1,34
Kansas,1976,3,0,20
Kansas,1975,4,0,26
Kentucky,2017,30,24,3
Kentucky,2016,30,23,3
Kentucky,2015,32,23,3
Kentucky,2014,33,25,3
Kentucky,2013,28,26,3
Kentucky,2012,25,20,4
Kentucky,2011,23,22,3
Kentucky,2010,15,24,4
Kentucky,2009,15,24,4
Kentucky,2008,25,27,2
Kentucky,2007,28,22,2
Kentucky,2006,38,26,1
Kentucky,2005,40,21,4
Kentucky,2004,30,16,3
Kentucky,2003,36,36,4
Kentucky,2002,34,35,2
Kentucky,2001,37,35,1
Kentucky,2000,42,33,0
Kentucky,1999,43,23,2
Kentucky,1998,34,22,3
Kentucky,1997,37,5,22
Kentucky,1996,32,5,17
Kentucky,1995,32,5,17
Kentucky,1994,34,5,13
Kentucky,1993,44,2,25
Kentucky,1992,44,1,26
Kentucky,1991,41,1,25
Kentucky,1990,42,1,22
