State,Year,Undergrad,Professional,Grad
Kentucky,1989,36,0,23
Kentucky,1988,34,0,15
Kentucky,1987,39,0,21
Kentucky,1986,36,0,26
Kentucky,1985,32,0,21
Kentucky,1984,28,0,16
Kentucky,1983,20,0,14
Kentucky,1982,20,0,16
Kentucky,1981,11,0,24
Kentucky,1980,7,0,21
Kentucky,1979,11,1,16
Kentucky,1978,12,0,18
Kentucky,1977,12,0,21
Kentucky,1976,7,0,15
Kentucky,1975,7,0,32
Louisiana,2017,9,20,2
Louisiana,2016,10,16,2
Louisiana,2015,12,12,1
Louisiana,2014,13,15,1
Louisiana,2013,14,14,1
Louisiana,2012,8,10,2
Louisiana,2011,5,8,2
Louisiana,2010,6,10,2
Louisiana,2009,6,10,2
Louisiana,2008,4,14,1
Louisiana,2007,7,15,2
Louisiana,2006,12,11,2
Louisiana,2005,10,9,0
Louisiana,2004,12,9,0
Louisiana,2003,8,26,2
Louisiana,2002,8,19,2
Louisiana,2001,10,20,2
Louisiana,2000,12,21,2
Louisiana,1999,7,15,0
Louisiana,1998,13,13,0
Louisiana,1997,17,0,17
Louisiana,1996,12,0,20
Louisiana,1995,11,0,19
Louisiana,1994,12,0,20
Louisiana,1993,9,1,16
Louisiana,1992,6,0,13
Louisiana,1991,7,1,17
Louisiana,1990,8,2,12
Louisiana,1989,4,1,8
Louisiana,1988,4,1,7
Louisiana,1987,5,0,6
Louisiana,1986,5,0,11
Louisiana,1985,6,0,17
Louisiana,1984,4,0,12
Louisiana,1983,2,0,11
Louisiana,1982,3,0,6
Louisiana,1981,5,0,9
Louisiana,1980,2,0,8
Louisiana,1979,2,0,12
Louisiana,1978,2,0,10
Louisiana,1977,4,1,18
Louisiana,1976,2,1,24
Louisiana,1975,2,0,17
Maine,2017,3,12,0
Maine,2016,5,9,0
Maine,2015,4,8,2
Maine,2014,3,6,1
Maine,2013,3,4,1
Maine,2012,5,2,3
Maine,2011,2,5,1
Maine,2010,2,7,1
Maine,2009,2,7,1
Maine,2008,3,6,1
Maine,2007,2,6,0
Maine,2006,2,4,0
Maine,2005,3,5,0
Maine,2004,5,2,1
Maine,2003,8,7,2
Maine,2002,6,9,1
Maine,2001,4,12,1
Maine,2000,6,7,0
Maine,1999,3,8,1
Maine,1998,3,9,2
Maine,1997,7,2,8
Maine,1996,1,2,12
Maine,1995,3,0,7
Maine,1994,1,0,7
Maine,1993,0,0,4
Maine,1992,3,0,2
Maine,1991,4,0,1
Maine,1990,4,0,0
Maine,1989,3,0,1
Maine,1988,2,0,2
Maine,1987,1,0,1
Maine,1986,2,0,4
Maine,1985,1,0,4
Maine,1984,1,0,3
Maine,1983,2,0,2
Maine,1982,1,0,3
Maine,1981,2,0,5
Maine,1980,1,0,3
Maine,1979,1,0,4
Maine,1978,0,0,7
Maine,1977,1,0,8
Maine,1976,1,0,9
Maine,1975,1,0,5
Maryland,2017,62,69,5
Maryland,2016,66,46,7
Maryland,2015,73,45,5
Maryland,2014,78,43,7
Maryland,2013,74,45,5
Maryland,2012,67,41,6
Maryland,2011,67,47,4
Maryland,2010,62,41,2
Maryland,2009,62,41,2
Maryland,2008,74,43,3
Maryland,2007,76,41,4
Maryland,2006,80,40,5
Maryland,2005,85,36,7
Maryland,2004,89,30,9
Maryland,2003,100,60,8
Maryland,2002,81,54,6
Maryland,2001,79,53,7
Maryland,2000,69,46,5
Maryland,1999,66,41,1
Maryland,1998,77,44,3
Maryland,1997,76,4,44
Maryland,1996,77,5,46
Maryland,1995,73,1,36
Maryland,1994,57,1,37
Maryland,1993,47,1,39
Maryland,1992,44,0,34
Maryland,1991,34,1,36
Maryland,1990,30,3,28
Maryland,1989,20,2,23
Maryland,1988,21,1,14
Maryland,1987,26,0,23
Maryland,1986,25,1,23
Maryland,1985,22,0,17
Maryland,1984,18,0,18
Maryland,1983,13,0,28
Maryland,1982,7,0,32
Maryland,1981,8,2,38
Maryland,1980,10,1,32
Maryland,1979,6,2,18
Maryland,1978,5,1,29
Maryland,1977,6,0,28
Maryland,1976,13,0,34
Maryland,1975,10,1,43
Massachusetts,2017,98,72,14
Massachusetts,2016,105,45,10
Massachusetts,2015,106,33,9
Massachusetts,2014,102,36,10
Massachusetts,2013,100,34,7
Massachusetts,2012,94,42,8
Massachusetts,2011,92,38,5
Massachusetts,2010,80,35,3
Massachusetts,2009,80,35,3
Massachusetts,2008,65,20,3
Massachusetts,2007,59,22,3
Massachusetts,2006,51,15,5
Massachusetts,2005,56,20,3
Massachusetts,2004,53,25,9
Massachusetts,2003,51,69,10
Massachusetts,2002,43,65,10
Massachusetts,2001,48,60,8
Massachusetts,2000,48,48,5
Massachusetts,1999,45,56,4
Massachusetts,1998,48,47,6
Massachusetts,1997,40,7,41
Massachusetts,1996,41,7,42
Massachusetts,1995,44,0,32
Massachusetts,1994,36,0,25
Massachusetts,1993,46,0,26
Massachusetts,1992,43,0,26
Massachusetts,1991,38,0,26
Massachusetts,1990,26,1,24
Massachusetts,1989,30,1,23
Massachusetts,1988,18,1,27
Massachusetts,1987,18,0,30
Massachusetts,1986,12,1,37
Massachusetts,1985,10,0,40
Massachusetts,1984,10,3,28
Massachusetts,1983,8,1,36
Massachusetts,1982,12,0,39
Massachusetts,1981,16,0,41
Massachusetts,1980,10,1,46
Massachusetts,1979,12,2,44
Massachusetts,1978,16,2,47
Massachusetts,1977,13,0,30
Massachusetts,1976,12,4,39
Massachusetts,1975,12,4,46
Michigan,2017,86,131,41
Michigan,2016,81,101,46
Michigan,2015,76,110,39
Michigan,2014,85,114,34
Michigan,2013,83,105,29
Michigan,2012,63,89,36
Michigan,2011,65,82,40
Michigan,2010,50,84,38
Michigan,2009,50,84,38
Michigan,2008,60,75,17
Michigan,2007,63,55,17
Michigan,2006,79,67,17
Michigan,2005,68,65,14
Michigan,2004,68,54,20
Michigan,2003,71,134,27
Michigan,2002,68,119,21
Michigan,2001,67,106,18
Michigan,2000,56,98,15
Michigan,1999,54,99,14
Michigan,1998,62,102,12
Michigan,1997,55,18,110
Michigan,1996,61,19,111
Michigan,1995,58,10,95
Michigan,1994,57,10,76
Michigan,1993,56,13,74
Michigan,1992,42,14,85
Michigan,1991,44,9,81
Michigan,1990,38,6,100
Michigan,1989,37,1,74
Michigan,1988,32,4,72
Michigan,1987,40,5,71
Michigan,1986,35,9,70
Michigan,1985,31,6,67
Michigan,1984,26,11,72
Michigan,1983,28,9,55
Michigan,1982,24,7,60
Michigan,1981,25,6,75
Michigan,1980,30,11,69
Michigan,1979,27,9,63
Michigan,1978,20,5,55
Michigan,1977,28,2,64
Michigan,1976,21,4,73
Michigan,1975,15,6,58
Military,2017,6,3,1
Military,2016,8,1,0
Military,2015,7,3,0
Military,2014,6,1,0
Military,2013,4,1,0
Military,2012,7,0,0
Military,2011,11,0,0
Military,2010,7,0,0
Military,2009,7,0,0
Military,2008,6,0,0
Military,2007,3,0,0
Military,2006,1,0,0
Military,2005,2,0,0
Military,2004,6,0,0
Military,2003,1,2,0
Military,2002,1,1,0
Military,2001,0,0,0
Military,2000,1,0,0
Minnesota,2017,77,77,7
Minnesota,2016,80,52,9
Minnesota,2015,71,51,4
Minnesota,2014,69,50,5
Minnesota,2013,53,49,6
Minnesota,2012,58,48,6
Minnesota,2011,56,53,6
Minnesota,2010,43,60,4
Minnesota,2009,43,60,4
Minnesota,2008,37,43,3
Minnesota,2007,39,43,0
Minnesota,2006,44,38,2
Minnesota,2005,48,25,1
Minnesota,2004,60,25,2
Minnesota,2003,58,89,0
Minnesota,2002,64,77,0
Minnesota,2001,72,75,0
Minnesota,2000,69,64,0
Minnesota,1999,73,63,2
Minnesota,1998,56,67,2
Minnesota,1997,46,2,59
Minnesota,1996,4,0,54
Minnesota,1995,33,1,55
Minnesota,1994,30,1,39
Minnesota,1993,28,1,35
Minnesota,1992,19,1,43
Minnesota,1991,19,2,36
Minnesota,1990,23,1,3
Minnesota,1989,25,0,31
Minnesota,1988,23,0,29
Minnesota,1987,22,1,33
Minnesota,1986,15,1,36
Minnesota,1985,14,0,53
Minnesota,1984,11,0,58
Minnesota,1983,11,0,59
Minnesota,1982,9,1,44
Minnesota,1981,13,1,45
Minnesota,1980,9,1,45
Minnesota,1979,8,0,33
Minnesota,1978,9,0,36
Minnesota,1977,7,2,48
Minnesota,1976,6,2,38
Minnesota,1975,12,3,33
Mississippi,2017,6,10,0
Mississippi,2016,5,6,0
Mississippi,2015,4,6,0
Mississippi,2014,3,8,0
Mississippi,2013,6,10,0
Mississippi,2012,5,8,1
Mississippi,2011,4,7,1
Mississippi,2010,2,8,1
Mississippi,2009,2,8,1
Mississippi,2008,5,5,0
Mississippi,2007,6,3,0
Mississippi,2006,4,4,1
Mississippi,2005,5,5,1
Mississippi,2004,4,4,0
Mississippi,2003,1,13,0
Mississippi,2002,3,14,0
Mississippi,2001,2,12,0
Mississippi,2000,4,12,0
Mississippi,1999,2,13,0
Mississippi,1998,4,18,0
Mississippi,1997,7,1,11
Mississippi,1996,6,1,10
Mississippi,1995,7,0,6
Mississippi,1994,8,0,7
Mississippi,1993,5,0,10
Mississippi,1992,4,0,7
Mississippi,1991,2,0,9
Mississippi,1990,0,0,7
Mississippi,1989,0,0,6
Mississippi,1988,2,0,6
Mississippi,1987,2,0,4
Mississippi,1986,2,0,3
Mississippi,1985,2,1,5
Mississippi,1984,2,0,4
Mississippi,1983,1,0,5
Mississippi,1982,1,0,3
Mississippi,1981,5,0,6
Mississippi,1980,4,0,7
Mississippi,1979,3,0,2
Mississippi,1978,6,0,6
Mississippi,1977,2,0,12
Mississippi,1976,1,0,12
Mississippi,1975,0,0,16
Missouri,2017,122,127,10
Missouri,2016,134,75,6
Missouri,2015,138,67,9
Missouri,2014,141,73,10
Missouri,2013,138,84,9
Missouri,2012,140,92,12
Missouri,2011,133,78,11
Missouri,2010,133,82,12
Missouri,2009,133,82,12
Missouri,2008,167,72,8
Missouri,2007,174,67,9
Missouri,2006,202,66,8
Missouri,2005,227,45,6
Missouri,2004,244,41,5
Missouri,2003,289,123,4
Missouri,2002,286,109,6
Missouri,2001,298,113,3
Missouri,2000,284,103,5
Missouri,1999,284,106,9
Missouri,1998,288,107,14
Missouri,1997,280,15,96
Missouri,1996,276,13,81
Missouri,1995,232,8,76
Missouri,1994,227,8,69
Missouri,1993,191,5,80
Missouri,1992,169,2,88
Missouri,1991,181,5,69
Missouri,1990,177,6,60
Missouri,1989,159,6,62
Missouri,1988,167,7,56
Missouri,1987,174,5,71
Missouri,1986,165,10,64
Missouri,1985,169,0,61
Missouri,1984,137,3,53
Missouri,1983,128,4,62
Missouri,1982,112,5,9
Missouri,1981,96,7,61
Missouri,1980,86,4,76
Missouri,1979,78,0,63
Missouri,1978,66,4,67
Missouri,1977,63,2,59
Missouri,1976,54,3,61
Missouri,1975,56,2,73
Montana,2017,1,3,0
Montana,2016,0,4,0
Montana,2015,0,3,0
Montana,2014,0,3,0
Montana,2013,0,3,0
Montana,2012,0,6,0
Montana,2011,0,6,0
Montana,2010,1,4,0
Montana,2009,1,4,0
Montana,2008,1,3,0
Montana,2007,1,3,0
Montana,2006,0,2,0
Montana,2005,1,2,0
Montana,2004,3,5,0
Montana,2003,2,7,1
Montana,2002,4,8,1
Montana,2001,1,9,1
Montana,2000,2,7,1
Montana,1999,3,5,1
Montana,1998,2,3,1
Montana,1997,3,0,9
Montana,1996,2,0,5
Montana,1995,4,0,3
Montana,1994,4,0,3
Montana,1993,3,0,6
Montana,1992,2,0,3
Montana,1991,3,0,0
Montana,1990,2,0,1
Montana,1989,1,0,4
Montana,1988,1,0,2
Montana,1987,3,0,4
Montana,1986,4,0,5
Montana,1985,3,0,9
Montana,1984,1,0,8
Montana,1983,2,0,7
Montana,1982,1,0,4
Montana,1981,3,0,4
Montana,1980,0,0,4
Montana,1979,0,0,4
Montana,1978,0,0,4
Montana,1977,1,1,5
Montana,1976,0,0,2
Montana,1975,0,0,4
Nebraska,2017,7,28,1
Nebraska,2016,7,18,3
Nebraska,2015,5,19,2
Nebraska,2014,11,16,1
Nebraska,2013,10,16,0
Nebraska,2012,11,14,1
Nebraska,2011,12,14,2
Nebraska,2010,8,22,2
Nebraska,2009,8,22,2
Nebraska,2008,14,15,2
Nebraska,2007,15,18,2
Nebraska,2006,20,17,2
Nebraska,2005,18,14,1
Nebraska,2004,18,11,1
Nebraska,2003,21,26,0
Nebraska,2002,28,26,1
Nebraska,2001,29,28,1
Nebraska,2000,37,20,1
Nebraska,1999,42,14,0
Nebraska,1998,39,16,1
Nebraska,1997,35,1,19
Nebraska,1996,30,2,19
Nebraska,1995,21,1,19
Nebraska,1994,12,1,12
Nebraska,1993,10,0,13
Nebraska,1992,14,0,13
Nebraska,1991,14,0,14
Nebraska,1990,18,0,1
Nebraska,1989,16,1,8
Nebraska,1988,14,1,13
Nebraska,1987,16,0,10
Nebraska,1986,7,1,18
Nebraska,1985,17,1,18
Nebraska,1984,18,0,20
Nebraska,1983,11,0,15
Nebraska,1982,11,0,10
Nebraska,1981,7,0,10
Nebraska,1980,8,1,15
Nebraska,1979,6,1,14
Nebraska,1978,12,1,13
Nebraska,1977,11,0,15
Nebraska,1976,10,0,16
Nebraska,1975,11,0,20
Nevada,2017,11,7,3
Nevada,2016,8,5,3
Nevada,2015,8,6,2
Nevada,2014,9,5,1
Nevada,2013,8,4,1
Nevada,2012,9,6,1
Nevada,2011,9,5,0
Nevada,2010,8,6,0
Nevada,2009,8,6,0
Nevada,2008,11,3,0
Nevada,2007,11,4,0
Nevada,2006,10,2,0
Nevada,2005,7,1,0
Nevada,2004,6,1,1
Nevada,2003,11,4,2
Nevada,2002,11,3,2
Nevada,2001,10,4,1
Nevada,2000,12,8,0
Nevada,1999,10,8,0
Nevada,1998,10,3,0
Nevada,1997,10,0,6
Nevada,1996,6,0,7
Nevada,1995,7,0,4
Nevada,1994,6,0,3
Nevada,1993,6,0,1
Nevada,1992,7,1,0
Nevada,1991,2,0,4
Nevada,1990,2,0,3
Nevada,1989,2,0,2
Nevada,1988,2,0,5
Nevada,1987,2,0,3
Nevada,1986,1,0,1
Nevada,1985,2,1,2
Nevada,1984,2,0,1
Nevada,1983,0,0,1
Nevada,1982,1,0,2
Nevada,1981,0,0,2
Nevada,1980,0,0,2
Nevada,1979,0,0,1
Nevada,1978,0,0,2
Nevada,1977,1,0,4
Nevada,1976,1,0,2
Nevada,1975,1,0,0
New Hampshire,2017,16,10,1
New Hampshire,2016,17,7,1
New Hampshire,2015,13,11,1
New Hampshire,2014,11,12,1
New Hampshire,2013,10,15,2
New Hampshire,2012,8,13,1
New Hampshire,2011,7,11,1
New Hampshire,2010,9,8,0
New Hampshire,2009,9,8,0
New Hampshire,2008,9,5,1
New Hampshire,2007,12,3,1
New Hampshire,2006,15,4,2
New Hampshire,2005,12,3,2
New Hampshire,2004,7,2,2
New Hampshire,2003,8,12,3
New Hampshire,2002,7,12,2
New Hampshire,2001,5,11,2
New Hampshire,2000,5,12,2
New Hampshire,1999,5,11,0
New Hampshire,1998,4,10,0
New Hampshire,1997,8,0,8
New Hampshire,1996,7,0,10
New Hampshire,1995,7,0,10
New Hampshire,1994,6,0,7
New Hampshire,1993,7,0,8
New Hampshire,1992,9,0,5
New Hampshire,1991,9,0,4
New Hampshire,1990,9,0,6
New Hampshire,1989,5,0,4
New Hampshire,1988,4,0,2
New Hampshire,1987,4,0,4
New Hampshire,1986,5,0,6
New Hampshire,1985,2,1,5
New Hampshire,1984,1,1,8
New Hampshire,1983,0,0,1
New Hampshire,1982,1,0,1
New Hampshire,1981,1,0,7
New Hampshire,1980,0,0,8
New Hampshire,1979,3,0,13
New Hampshire,1978,1,0,12
New Hampshire,1977,2,0,11
New Hampshire,1976,2,0,11
New Hampshire,1975,2,0,9
New Jersey,2017,328,88,14
New Jersey,2016,312,49,17
New Jersey,2015,317,42,13
New Jersey,2014,280,44,14
New Jersey,2013,243,48,8
New Jersey,2012,207,49,8
New Jersey,2011,195,45,11
New Jersey,2010,169,41,13
New Jersey,2009,169,41,13
New Jersey,2008,157,31,12
New Jersey,2007,130,29,15
New Jersey,2006,138,32,15
New Jersey,2005,154,28,14
New Jersey,2004,158,28,12
New Jersey,2003,155,76,10
New Jersey,2002,125,71,8
New Jersey,2001,125,75,8
New Jersey,2000,110,74,7
New Jersey,1999,108,60,10
New Jersey,1998,117,57,6
New Jersey,1997,106,8,58
New Jersey,1996,123,9,53
New Jersey,1995,109,2,49
New Jersey,1994,107,2,47
New Jersey,1993,93,4,42
New Jersey,1992,82,4,36
New Jersey,1991,77,4,37
New Jersey,1990,76,2,37
New Jersey,1989,68,5,30
New Jersey,1988,65,5,30
New Jersey,1987,68,2,35
New Jersey,1986,57,1,30
New Jersey,1985,64,0,39
New Jersey,1984,49,3,43
New Jersey,1983,43,2,39
New Jersey,1982,35,4,49
New Jersey,1981,34,3,51
New Jersey,1980,32,4,46
New Jersey,1979,29,1,57
New Jersey,1978,36,3,43
New Jersey,1977,39,5,51
New Jersey,1976,36,5,47
New Jersey,1975,46,2,58
New Mexico,2017,8,24,0
New Mexico,2016,8,18,1
New Mexico,2015,7,11,1
New Mexico,2014,6,10,1
New Mexico,2013,3,11,1
New Mexico,2012,7,12,0
New Mexico,2011,7,13,0
New Mexico,2010,4,14,0
New Mexico,2009,4,14,0
New Mexico,2008,3,16,0
New Mexico,2007,6,13,1
New Mexico,2006,5,10,2
New Mexico,2005,7,9,2
New Mexico,2004,9,9,1
New Mexico,2003,10,24,0
New Mexico,2002,10,24,0
New Mexico,2001,7,23,0
New Mexico,2000,7,25,0
New Mexico,1999,14,29,1
New Mexico,1998,12,28,1
New Mexico,1997,12,1,27
New Mexico,1996,12,1,27
New Mexico,1995,4,0,21
New Mexico,1994,3,0,24
New Mexico,1993,6,0,13
New Mexico,1992,7,0,10
New Mexico,1991,6,0,12
New Mexico,1990,5,0,14
New Mexico,1989,5,0,10
New Mexico,1988,6,0,14
New Mexico,1987,6,0,11
New Mexico,1986,4,0,13
New Mexico,1985,5,0,17
New Mexico,1984,5,1,13
New Mexico,1983,5,1,16
New Mexico,1982,4,0,13
New Mexico,1981,2,0,11
New Mexico,1980,1,0,11
New Mexico,1979,3,0,10
New Mexico,1978,5,0,14
New Mexico,1977,2,0,17
New Mexico,1976,1,0,15
New Mexico,1975,1,0,14
New York,2017,176,154,19
New York,2016,176,98,19
New York,2015,182,98,12
New York,2014,166,99,16
New York,2013,137,106,16
New York,2012,125,101,22
New York,2011,98,92,23
New York,2010,90,79,23
New York,2009,90,79,23
New York,2008,76,73,16
New York,2007,72,75,15
New York,2006,84,81,18
New York,2005,100,56,12
New York,2004,102,56,10
New York,2003,121,153,15
New York,2002,122,153,20
New York,2001,119,135,16
New York,2000,115,136,23
New York,1999,119,131,21
New York,1998,120,143,17
New York,1997,124,13,137
New York,1996,127,12,131
New York,1995,124,12,107
New York,1994,107,12,83
New York,1993,108,14,96
New York,1992,96,11,114
New York,1991,89,5,91
New York,1990,88,3,96
New York,1989,69,6,89
New York,1988,69,7,86
New York,1987,59,3,82
New York,1986,52,4,84
New York,1985,46,2,105
New York,1984,34,2,115
New York,1983,27,3,126
New York,1982,29,5,119
New York,1981,3,5,128
New York,1980,28,9,124
New York,1979,39,8,137
New York,1978,41,6,164
New York,1977,53,6,149
New York,1976,52,6,187
New York,1975,55,4,218
North Carolina,2017,31,57,3
North Carolina,2016,28,44,1
North Carolina,2015,26,38,1
North Carolina,2014,26,36,1
North Carolina,2013,24,32,1
North Carolina,2012,25,32,1
North Carolina,2011,27,28,3
North Carolina,2010,18,31,5
North Carolina,2009,18,31,5
North Carolina,2008,25,36,4
North Carolina,2007,16,27,3
North Carolina,2006,20,24,4
North Carolina,2005,26,26,1
North Carolina,2004,25,33,1
North Carolina,2003,22,60,12
North Carolina,2002,22,43,7
North Carolina,2001,19,43,5
North Carolina,2000,16,46,3
North Carolina,1999,14,47,2
North Carolina,1998,19,43,3
North Carolina,1997,19,3,45
North Carolina,1996,22,2,39
North Carolina,1995,29,0,36
North Carolina,1994,30,0,31
North Carolina,1993,23,0,29
North Carolina,1992,14,0,17
North Carolina,1991,16,1,18
North Carolina,1990,8,1,23
North Carolina,1989,10,1,14
North Carolina,1988,7,0,19
North Carolina,1987,7,0,5
North Carolina,1986,1,0,20
North Carolina,1985,3,1,23
North Carolina,1984,6,0,22
North Carolina,1983,5,0,27
North Carolina,1982,5,0,27
North Carolina,1981,6,0,33
North Carolina,1980,3,0,30
North Carolina,1979,4,0,29
North Carolina,1978,3,0,29
North Carolina,1977,6,1,39
North Carolina,1976,4,0,33
North Carolina,1975,9,0,30
North Dakota,2017,0,4,1
North Dakota,2016,1,1,0
North Dakota,2015,0,1,1
North Dakota,2014,0,4,1
North Dakota,2013,0,4,1
North Dakota,2012,0,3,0
North Dakota,2011,0,6,0
North Dakota,2010,1,5,0
North Dakota,2009,1,5,0
North Dakota,2008,1,3,1
North Dakota,2007,3,3,1
North Dakota,2006,3,1,0
North Dakota,2005,2,3,0
