State,Year,Undergrad,Professional,Grad
North Dakota,2004,3,2,0
North Dakota,2003,5,6,0
North Dakota,2002,3,6,0
North Dakota,2001,5,6,0
North Dakota,2000,4,7,1
North Dakota,1999,2,5,1
North Dakota,1998,1,6,0
North Dakota,1997,0,0,8
North Dakota,1996,3,0,9
North Dakota,1995,3,0,7
North Dakota,1994,2,0,6
North Dakota,1993,2,0,4
North Dakota,1992,1,0,4
North Dakota,1991,1,0,6
North Dakota,1990,2,0,5
North Dakota,1989,0,0,4
North Dakota,1988,0,0,3
North Dakota,1987,1,0,6
North Dakota,1986,1,0,10
North Dakota,1985,1,0,4
North Dakota,1984,2,0,8
North Dakota,1983,0,0,5
North Dakota,1982,0,0,4
North Dakota,1981,1,1,3
North Dakota,1980,0,1,3
North Dakota,1979,1,1,7
North Dakota,1978,1,1,8
North Dakota,1977,1,0,6
North Dakota,1976,1,0,6
North Dakota,1975,3,0,3
Ohio,2017,101,103,22
Ohio,2016,129,79,13
Ohio,2015,144,84,13
Ohio,2014,135,76,7
Ohio,2013,123,74,13
Ohio,2012,127,66,17
Ohio,2011,126,69,21
Ohio,2010,121,74,19
Ohio,2009,121,74,19
Ohio,2008,113,75,12
Ohio,2007,104,65,12
Ohio,2006,115,69,8
Ohio,2005,131,72,3
Ohio,2004,139,56,4
Ohio,2003,161,136,7
Ohio,2002,161,124,11
Ohio,2001,161,129,10
Ohio,2000,174,139,11
Ohio,1999,189,121,7
Ohio,1998,205,127,10
Ohio,1997,217,14,120
Ohio,1996,200,10,106
Ohio,1995,174,1,109
Ohio,1994,140,1,83
Ohio,1993,140,1,87
Ohio,1992,137,3,87
Ohio,1991,110,2,57
Ohio,1990,116,2,76
Ohio,1989,91,0,63
Ohio,1988,89,2,69
Ohio,1987,92,3,77
Ohio,1986,75,2,79
Ohio,1985,28,0,81
Ohio,1984,58,4,86
Ohio,1983,60,3,95
Ohio,1982,54,6,87
Ohio,1981,43,2,98
Ohio,1980,41,5,92
Ohio,1979,36,4,103
Ohio,1978,41,2,107
Ohio,1977,50,1,111
Ohio,1976,45,3,118
Ohio,1975,51,5,132
Oklahoma,2017,17,13,0
Oklahoma,2016,18,7,0
Oklahoma,2015,17,5,0
Oklahoma,2014,12,8,1
Oklahoma,2013,15,4,1
Oklahoma,2012,12,9,1
Oklahoma,2011,9,12,1
Oklahoma,2010,12,9,1
Oklahoma,2009,12,9,1
Oklahoma,2008,10,9,0
Oklahoma,2007,17,6,0
Oklahoma,2006,23,10,1
Oklahoma,2005,22,10,1
Oklahoma,2004,28,6,2
Oklahoma,2003,20,29,0
Oklahoma,2002,19,30,0
Oklahoma,2001,21,35,0
Oklahoma,2000,17,35,0
Oklahoma,1999,20,34,0
Oklahoma,1998,17,34,0
Oklahoma,1997,15,0,29
Oklahoma,1996,18,0,24
Oklahoma,1995,15,0,13
Oklahoma,1994,14,0,9
Oklahoma,1993,13,0,12
Oklahoma,1992,15,0,15
Oklahoma,1991,10,0,13
Oklahoma,1990,8,0,12
Oklahoma,1989,9,1,9
Oklahoma,1988,10,0,13
Oklahoma,1987,7,0,12
Oklahoma,1986,4,0,14
Oklahoma,1985,4,0,15
Oklahoma,1984,4,0,13
Oklahoma,1983,2,0,8
Oklahoma,1982,6,0,9
Oklahoma,1981,3,0,12
Oklahoma,1980,3,0,9
Oklahoma,1979,3,0,15
Oklahoma,1978,2,1,11
Oklahoma,1977,4,0,13
Oklahoma,1976,2,0,15
Oklahoma,1975,5,1,12
Oregon,2017,17,41,0
Oregon,2016,16,21,1
Oregon,2015,19,17,3
Oregon,2014,19,12,5
Oregon,2013,19,17,3
Oregon,2012,16,12,4
Oregon,2011,12,19,4
Oregon,2010,12,19,2
Oregon,2009,12,19,2
Oregon,2008,7,15,1
Oregon,2007,5,16,1
Oregon,2006,15,14,1
Oregon,2005,15,11,0
Oregon,2004,17,10,1
Oregon,2003,19,27,2
Oregon,2002,14,26,1
Oregon,2001,19,23,1
Oregon,2000,16,28,1
Oregon,1999,13,26,0
Oregon,1998,13,29,0
Oregon,1997,12,0,30
Oregon,1996,12,0,33
Oregon,1995,11,1,28
Oregon,1994,6,1,16
Oregon,1993,9,0,9
Oregon,1992,8,0,9
Oregon,1991,6,0,12
Oregon,1990,8,0,12
Oregon,1989,3,1,11
Oregon,1988,3,0,11
Oregon,1987,4,0,8
Oregon,1986,1,0,9
Oregon,1985,1,0,14
Oregon,1984,2,0,10
Oregon,1983,2,0,14
Oregon,1982,1,1,8
Oregon,1981,2,2,8
Oregon,1980,4,0,8
Oregon,1979,2,0,7
Oregon,1978,2,1,8
Oregon,1977,0,1,17
Oregon,1976,1,0,17
Oregon,1975,3,0,18
Other US,2012,3,20,1
Other US,2011,8,19,1
Other US,2010,4,22,1
Other US,2009,4,22,1
Other US,2008,13,17,0
Other US,2007,11,17,0
Other US,2006,13,19,0
Other US,2005,10,19,0
Other US,2004,8,17,1
Other US,2003,7,31,2
Other US,2002,15,28,2
Other US,2001,17,27,3
Other US,2000,17,34,4
Other US,1999,17,21,2
Other US,1998,14,19,1
Pennsylvania,2017,68,83,14
Pennsylvania,2016,75,54,10
Pennsylvania,2015,78,62,9
Pennsylvania,2014,73,70,9
Pennsylvania,2013,62,74,8
Pennsylvania,2012,59,70,14
Pennsylvania,2011,56,69,21
Pennsylvania,2010,48,65,19
Pennsylvania,2009,48,65,19
Pennsylvania,2008,45,49,6
Pennsylvania,2007,32,38,8
Pennsylvania,2006,39,35,7
Pennsylvania,2005,55,42,5
Pennsylvania,2004,54,44,5
Pennsylvania,2003,62,109,8
Pennsylvania,2002,61,95,6
Pennsylvania,2001,57,91,7
Pennsylvania,2000,57,98,6
Pennsylvania,1999,60,85,7
Pennsylvania,1998,53,74,4
Pennsylvania,1997,58,6,78
Pennsylvania,1996,67,4,75
Pennsylvania,1995,66,0,77
Pennsylvania,1994,61,0,58
Pennsylvania,1993,61,2,75
Pennsylvania,1992,57,5,71
Pennsylvania,1991,65,5,76
Pennsylvania,1990,60,4,74
Pennsylvania,1989,43,2,56
Pennsylvania,1988,42,2,45
Pennsylvania,1987,28,2,42
Pennsylvania,1986,28,0,51
Pennsylvania,1985,20,0,60
Pennsylvania,1984,25,0,64
Pennsylvania,1983,31,0,66
Pennsylvania,1982,26,1,63
Pennsylvania,1981,19,5,68
Pennsylvania,1980,23,3,86
Pennsylvania,1979,20,4,86
Pennsylvania,1978,29,2,92
Pennsylvania,1977,29,4,81
Pennsylvania,1976,31,3,88
Pennsylvania,1975,36,2,107
Puerto Rico,2017,3,20,3
Puerto Rico,2016,6,19,1
Puerto Rico,2015,5,20,1
Puerto Rico,2014,6,17,1
Puerto Rico,2013,4,17,0
Rhode Island,2017,6,6,0
Rhode Island,2016,2,5,0
Rhode Island,2015,2,5,0
Rhode Island,2014,3,7,0
Rhode Island,2013,2,8,0
Rhode Island,2012,2,9,0
Rhode Island,2011,4,11,0
Rhode Island,2010,4,9,1
Rhode Island,2009,4,9,1
Rhode Island,2008,3,6,1
Rhode Island,2007,4,1,0
Rhode Island,2006,2,1,0
Rhode Island,2005,2,2,0
Rhode Island,2004,3,1,0
Rhode Island,2003,4,6,1
Rhode Island,2002,5,4,3
Rhode Island,2001,4,3,3
Rhode Island,2000,7,9,2
Rhode Island,1999,7,9,2
Rhode Island,1998,6,8,1
Rhode Island,1997,6,1,7
Rhode Island,1996,6,2,5
Rhode Island,1995,3,1,3
Rhode Island,1994,4,1,3
Rhode Island,1993,3,1,1
Rhode Island,1992,4,1,2
Rhode Island,1991,6,1,5
Rhode Island,1990,3,0,5
Rhode Island,1989,2,0,2
Rhode Island,1988,0,0,4
Rhode Island,1987,1,0,3
Rhode Island,1986,2,0,2
Rhode Island,1985,3,0,5
Rhode Island,1984,3,0,4
Rhode Island,1983,1,0,NA
Rhode Island,1982,0,0,3
Rhode Island,1981,2,0,4
Rhode Island,1980,6,0,8
Rhode Island,1979,5,0,6
Rhode Island,1978,3,0,5
Rhode Island,1977,2,0,5
Rhode Island,1976,1,0,7
Rhode Island,1975,1,0,7
South Carolina,2017,7,17,2
South Carolina,2016,5,15,2
South Carolina,2015,5,16,4
South Carolina,2014,8,16,1
South Carolina,2013,8,14,2
South Carolina,2012,5,10,1
South Carolina,2011,3,13,2
South Carolina,2010,7,8,2
South Carolina,2009,7,8,2
South Carolina,2008,12,15,1
South Carolina,2007,9,17,1
South Carolina,2006,7,13,0
South Carolina,2005,10,14,0
South Carolina,2004,10,3,0
South Carolina,2003,10,12,1
South Carolina,2002,9,10,1
South Carolina,2001,9,10,2
South Carolina,2000,7,14,2
South Carolina,1999,12,12,3
South Carolina,1998,12,15,2
South Carolina,1997,17,2,16
South Carolina,1996,15,0,15
South Carolina,1995,7,0,1
South Carolina,1994,9,0,11
South Carolina,1993,9,0,11
South Carolina,1992,12,0,7
South Carolina,1991,5,0,12
South Carolina,1990,8,0,14
South Carolina,1989,7,2,10
South Carolina,1988,5,1,6
South Carolina,1987,3,1,10
South Carolina,1986,3,0,14
South Carolina,1985,5,0,9
South Carolina,1984,0,0,6
South Carolina,1983,1,0,5
South Carolina,1982,1,0,8
South Carolina,1981,0,0,13
South Carolina,1980,1,0,11
South Carolina,1979,1,0,12
South Carolina,1978,4,0,6
South Carolina,1977,2,1,8
South Carolina,1976,2,0,13
South Carolina,1975,3,1,18
South Dakota,2017,3,4,1
South Dakota,2016,2,4,0
South Dakota,2015,3,8,0
South Dakota,2014,6,7,0
South Dakota,2013,5,7,1
South Dakota,2012,5,6,1
South Dakota,2011,5,3,2
South Dakota,2010,1,2,1
South Dakota,2009,1,2,1
South Dakota,2008,1,4,0
South Dakota,2007,1,6,0
South Dakota,2006,3,3,0
South Dakota,2005,4,2,0
South Dakota,2004,5,0,0
South Dakota,2003,5,3,0
South Dakota,2002,4,4,0
South Dakota,2001,5,5,1
South Dakota,2000,5,4,2
South Dakota,1999,6,6,2
South Dakota,1998,5,6,2
South Dakota,1997,5,1,7
South Dakota,1996,2,0,6
South Dakota,1995,1,0,6
South Dakota,1994,0,0,6
South Dakota,1993,0,0,5
South Dakota,1992,0,0,3
South Dakota,1991,1,0,2
South Dakota,1990,3,1,2
South Dakota,1989,1,0,5
South Dakota,1988,1,0,4
South Dakota,1987,2,0,5
South Dakota,1986,1,0,5
South Dakota,1985,1,0,7
South Dakota,1984,1,0,10
South Dakota,1983,2,0,7
South Dakota,1982,0,1,8
South Dakota,1981,0,1,5
South Dakota,1980,1,1,11
South Dakota,1979,2,1,4
South Dakota,1978,0,0,3
South Dakota,1977,0,0,5
South Dakota,1976,1,0,2
South Dakota,1975,1,0,3
Tennessee,2017,45,53,4
Tennessee,2016,46,36,2
Tennessee,2015,43,27,4
Tennessee,2014,42,25,4
Tennessee,2013,39,27,3
Tennessee,2012,37,30,3
Tennessee,2011,35,28,2
Tennessee,2010,25,29,2
Tennessee,2009,25,29,2
Tennessee,2008,28,36,1
Tennessee,2007,25,22,3
Tennessee,2006,28,21,3
Tennessee,2005,38,17,3
Tennessee,2004,41,9,2
Tennessee,2003,43,42,1
Tennessee,2002,44,47,1
Tennessee,2001,41,39,1
Tennessee,2000,35,37,2
Tennessee,1999,43,37,2
Tennessee,1998,52,46,1
Tennessee,1997,52,2,41
Tennessee,1996,51,1,40
Tennessee,1995,44,1,31
Tennessee,1994,37,1,19
Tennessee,1993,33,2,25
Tennessee,1992,38,1,19
Tennessee,1991,43,2,25
Tennessee,1990,39,2,28
Tennessee,1989,36,1,27
Tennessee,1988,26,0,35
Tennessee,1987,24,0,30
Tennessee,1986,22,1,27
Tennessee,1985,16,0,20
Tennessee,1984,18,0,20
Tennessee,1983,13,0,18
Tennessee,1982,13,0,17
Tennessee,1981,17,1,23
Tennessee,1980,21,0,23
Tennessee,1979,16,0,21
Tennessee,1978,10,0,21
Tennessee,1977,9,0,22
Tennessee,1976,4,1,23
Tennessee,1975,8,1,33
Texas,2017,162,188,18
Texas,2016,164,92,16
Texas,2015,148,81,13
Texas,2014,119,85,17
Texas,2013,121,84,17
Texas,2012,109,89,19
Texas,2011,100,89,25
Texas,2010,87,76,25
Texas,2009,87,76,25
Texas,2008,102,66,14
Texas,2007,92,70,10
Texas,2006,85,71,13
Texas,2005,87,48,12
Texas,2004,93,41,7
Texas,2003,85,136,5
Texas,2002,72,126,4
Texas,2001,55,103,6
Texas,2000,47,98,6
Texas,1999,57,87,7
Texas,1998,53,100,5
Texas,1997,44,7,100
Texas,1996,45,5,92
Texas,1995,44,2,63
Texas,1994,37,2,56
Texas,1993,48,2,54
Texas,1992,44,0,55
Texas,1991,49,0,47
Texas,1990,44,0,45
Texas,1989,33,0,38
Texas,1988,27,0,37
Texas,1987,22,0,36
Texas,1986,12,0,31
Texas,1985,12,0,31
Texas,1984,10,0,33
Texas,1983,10,1,47
Texas,1982,12,1,52
Texas,1981,13,1,47
Texas,1980,16,1,40
Texas,1979,15,0,36
Texas,1978,11,1,46
Texas,1977,9,1,45
Texas,1976,11,0,37
Texas,1975,11,1,42
Unknown,2017,282,1435,59
Unknown,2016,525,1146,65
Unknown,2015,548,1177,48
Unknown,2014,596,1214,52
Unknown,2013,574,1253,52
Unknown,2012,606,1269,72
Unknown,2011,624,1325,84
Unknown,2010,612,1432,79
Unknown,2009,612,1432,79
Unknown,2008,568,1546,103
Unknown,2007,486,1581,113
Unknown,2006,498,1659,132
Unknown,2005,508,1804,141
Unknown,2004,473,1851,82
Utah,2017,7,21,0
Utah,2016,7,14,0
Utah,2015,8,15,0
Utah,2014,6,16,0
Utah,2013,3,19,0
Utah,2012,4,16,0
Utah,2011,4,10,1
Utah,2010,2,11,5
Utah,2009,2,11,5
Utah,2008,4,19,5
Utah,2007,4,21,1
Utah,2006,4,20,2
Utah,2005,7,17,2
Utah,2004,11,13,3
Utah,2003,6,52,4
Utah,2002,7,44,2
Utah,2001,8,43,3
Utah,2000,4,45,2
Utah,1999,6,41,3
Utah,1998,3,39,3
Utah,1997,6,2,26
Utah,1996,5,0,19
Utah,1995,2,1,11
Utah,1994,1,1,2
Utah,1993,1,1,2
Utah,1992,2,1,6
Utah,1991,1,1,4
Utah,1990,1,0,5
Utah,1989,1,0,9
Utah,1988,0,0,3
Utah,1987,0,0,8
Utah,1986,1,0,5
Utah,1985,1,0,9
Utah,1984,0,0,12
Utah,1983,0,0,9
Utah,1982,0,1,7
Utah,1981,0,0,13
Utah,1980,0,0,11
Utah,1979,2,0,11
Utah,1978,0,0,10
Utah,1977,0,0,8
Utah,1976,0,0,9
Utah,1975,0,0,5
Vermont,2017,1,6,0
Vermont,2016,2,3,0
Vermont,2015,3,4,0
Vermont,2014,1,4,0
Vermont,2013,1,3,0
Vermont,2012,1,2,1
Vermont,2011,2,2,0
Vermont,2010,1,0,1
Vermont,2009,1,0,1
Vermont,2008,6,1,2
Vermont,2007,7,0,1
Vermont,2006,8,1,2
Vermont,2005,6,1,0
Vermont,2004,3,2,0
Vermont,2003,2,7,0
Vermont,2002,1,5,0
Vermont,2001,1,6,0
Vermont,2000,2,6,0
Vermont,1999,4,8,0
Vermont,1998,3,5,0
Vermont,1997,4,0,6
Vermont,1996,5,0,9
Vermont,1995,1,0,8
Vermont,1994,1,0,6
Vermont,1993,0,0,4
Vermont,1992,2,0,2
Vermont,1991,3,0,3
Vermont,1990,2,0,2
Vermont,1989,3,1,1
Vermont,1988,2,1,1
Vermont,1987,1,1,4
Vermont,1986,2,0,6
Vermont,1985,0,0,5
Vermont,1984,0,0,4
Vermont,1983,0,0,8
Vermont,1982,0,0,3
Vermont,1981,0,0,3
Vermont,1980,0,0,4
Vermont,1979,4,0,4
Vermont,1978,8,0,8
Vermont,1977,1,0,8
Vermont,1976,0,0,4
Vermont,1975,0,0,1
Virgin Islands,2017,0,1,0
Virginia,2017,133,77,7
Virginia,2016,133,41,8
Virginia,2015,128,42,4
Virginia,2014,123,39,3
Virginia,2013,112,43,4
Virginia,2012,81,48,5
Virginia,2011,61,40,5
Virginia,2010,56,36,2
Virginia,2009,56,36,2
Virginia,2008,67,36,4
Virginia,2007,68,29,4
Virginia,2006,69,24,1
Virginia,2005,74,33,0
Virginia,2004,58,33,2
Virginia,2003,74,78,9
Virginia,2002,77,74,8
Virginia,2001,86,73,8
Virginia,2000,91,69,4
Virginia,1999,89,60,2
Virginia,1998,101,56,7
Virginia,1997,90,4,60
Virginia,1996,82,5,63
Virginia,1995,75,2,58
Virginia,1994,48,2,41
Virginia,1993,42,1,41
Virginia,1992,44,4,31
Virginia,1991,36,1,34
Virginia,1990,42,0,25
Virginia,1989,24,0,27
Virginia,1988,24,0,30
Virginia,1987,21,0,32
Virginia,1986,16,0,42
Virginia,1985,17,1,36
Virginia,1984,18,1,39
Virginia,1983,13,2,27
Virginia,1982,14,1,33
Virginia,1981,12,0,34
Virginia,1980,16,0,36
Virginia,1979,28,0,28
Virginia,1978,33,0,33
Virginia,1977,20,0,32
Virginia,1976,15,0,39
Virginia,1975,15,0,41
Washington,2017,60,82,2
Washington,2016,67,38,4
Washington,2015,61,34,5
Washington,2014,63,35,5
Washington,2013,43,34,8
Washington,2012,31,40,8
Washington,2011,26,31,7
Washington,2010,22,33,4
Washington,2009,22,33,4
Washington,2008,23,30,6
Washington,2007,29,33,4
Washington,2006,32,25,1
Washington,2005,25,19,1
Washington,2004,32,10,1
Washington,2003,29,54,2
Washington,2002,22,54,1
Washington,2001,23,48,2
Washington,2000,13,39,3
Washington,1999,11,33,4
Washington,1998,8,36,4
Washington,1997,7,5,40
Washington,1996,14,3,32
Washington,1995,14,0,25
Washington,1994,11,0,12
Washington,1993,8,0,15
Washington,1992,9,0,20
Washington,1991,9,1,14
Washington,1990,9,0,17
Washington,1989,6,1,20
Washington,1988,10,1,22
Washington,1987,3,1,19
Washington,1986,3,1,30
Washington,1985,1,0,21
Washington,1984,3,0,22
Washington,1983,4,0,13
Washington,1982,1,1,17
Washington,1981,0,1,19
Washington,1980,3,1,20
Washington,1979,18,0,18
Washington,1978,28,0,28
Washington,1977,3,0,24
Washington,1976,5,0,14
Washington,1975,3,0,24
West Virginia,2017,1,12,3
West Virginia,2016,0,8,3
West Virginia,2015,4,5,0
West Virginia,2014,4,6,0
West Virginia,2013,5,6,0
West Virginia,2012,7,8,0
West Virginia,2011,4,7,1
West Virginia,2010,4,5,1
West Virginia,2009,4,5,1
West Virginia,2008,5,5,0
West Virginia,2007,5,5,0
West Virginia,2006,5,3,0
West Virginia,2005,5,5,1
West Virginia,2004,6,3,0
West Virginia,2003,5,9,0
West Virginia,2002,6,9,1
West Virginia,2001,5,9,1
West Virginia,2000,5,8,1
West Virginia,1999,7,7,0
West Virginia,1998,7,9,0
West Virginia,1997,9,0,11
West Virginia,1996,9,0,14
West Virginia,1995,5,0,6
West Virginia,1994,3,0,3
West Virginia,1993,3,0,5
West Virginia,1992,6,0,7
West Virginia,1991,6,0,3
West Virginia,1990,8,0,3
West Virginia,1989,8,0,2
West Virginia,1988,3,0,1
West Virginia,1987,4,0,4
West Virginia,1986,3,0,5
West Virginia,1985,3,0,4
West Virginia,1984,2,0,3
West Virginia,1983,0,0,7
West Virginia,1982,2,0,7
West Virginia,1981,1,0,8
West Virginia,1980,2,0,6
West Virginia,1979,5,0,5
West Virginia,1978,1,0,1
West Virginia,1977,3,0,4
West Virginia,1976,3,0,5
West Virginia,1975,2,0,10
Wisconsin,2017,66,87,17
Wisconsin,2016,60,65,14
Wisconsin,2015,61,64,14
Wisconsin,2014,65,71,15
Wisconsin,2013,60,68,16
Wisconsin,2012,69,77,13
Wisconsin,2011,67,75,13
Wisconsin,2010,50,77,7
Wisconsin,2009,50,77,7
Wisconsin,2008,48,51,4
Wisconsin,2007,56,47,4
Wisconsin,2006,61,49,3
Wisconsin,2005,54,41,3
Wisconsin,2004,54,34,4
Wisconsin,2003,59,97,7
Wisconsin,2002,66,93,9
Wisconsin,2001,63,83,13
Wisconsin,2000,63,80,10
Wisconsin,1999,70,91,5
Wisconsin,1998,72,84,5
Wisconsin,1997,73,5,81
Wisconsin,1996,84,6,79
Wisconsin,1995,74,5,75
Wisconsin,1994,66,5,56
Wisconsin,1993,58,3,55
Wisconsin,1992,66,2,54
Wisconsin,1991,53,1,53
Wisconsin,1990,45,1,50
Wisconsin,1989,44,0,40
Wisconsin,1988,35,2,32
Wisconsin,1987,40,0,51
Wisconsin,1986,47,0,47
Wisconsin,1985,43,0,66
Wisconsin,1984,38,0,78
Wisconsin,1983,33,2,73
Wisconsin,1982,36,3,76
Wisconsin,1981,43,3,52
Wisconsin,1980,39,4,63
Wisconsin,1979,51,6,51
Wisconsin,1978,56,5,56
Wisconsin,1977,29,1,64
Wisconsin,1976,30,2,64
Wisconsin,1975,30,3,73
Wyoming,2017,3,5,0
Wyoming,2016,1,3,0
Wyoming,2015,1,2,0
Wyoming,2014,1,1,0
Wyoming,2013,0,2,1
Wyoming,2012,1,0,1
Wyoming,2011,1,0,1
Wyoming,2010,2,0,0
Wyoming,2009,2,0,0
Wyoming,2008,1,0,0
Wyoming,2007,1,0,0
Wyoming,2006,1,0,0
Wyoming,2005,2,1,0
Wyoming,2004,3,2,0
Wyoming,2003,1,6,1
Wyoming,2002,0,4,1
Wyoming,2001,0,6,1
Wyoming,2000,1,5,0
Wyoming,1999,1,5,1
Wyoming,1998,0,5,1
Wyoming,1997,0,1,4
Wyoming,1996,1,0,1
Wyoming,1995,2,0,2
Wyoming,1994,1,0,2
Wyoming,1993,0,0,1
Wyoming,1992,2,0,1
Wyoming,1991,1,0,3
Wyoming,1990,1,0,4
Wyoming,1989,1,0,5
Wyoming,1988,1,1,4
Wyoming,1987,0,0,3
Wyoming,1986,2,0,2
Wyoming,1985,1,0,5
Wyoming,1984,1,0,2
Wyoming,1983,0,0,2
Wyoming,1982,0,0,0
Wyoming,1981,0,0,1
Wyoming,1980,1,0,2
Wyoming,1979,4,0,4
Wyoming,1978,5,0,5
Wyoming,1977,1,0,4
Wyoming,1976,1,0,0
Wyoming,1975,0,0,1
